# ../areas-test-mean-class -incl 1.0 -r 0.4 -in HIevent-LHC-Nch1600.dat -discard 2.0 
#---------------------------------------------------------------------
#                     FastJet release 2.1 beta    			 
#            Written by Matteo Cacciari and Gavin Salam		 
#            http://www.lpthe.jussieu.fr/~salam/fastjet		 
#								      	 
# Longitudinally invariant Kt Jet clustering, using the fast geometric
# algorithms of hep-ph/0512210 (please cite this if you use FastJet)  
# This package makes use of the CGAL library: http://www.cgal.org/    
# This package incorporates T.Chan's closest-pair algorithm, Proc. 13th     
# ACM-SIAM Symposium on Discrete Algorithms, pp.472-473, 2002
#---------------------------------------------------------------------
# median_pt_per_area = 14.0072
# sub_a, sub_b = 22.8092 -0.36176
 ijet   rap      phi        Pt       area  +-   err   stddev  pt_corr  ptcr(a,b)
    0  -0.11977  0.91829    100.191  0.967 +-  0.000  0.000     86.64     78.13
    1  -0.25836  3.93438     84.208  0.768 +-  0.000  0.000     73.45     66.71
    2   0.88743  4.23778     44.980  0.848 +-  0.000  0.000     33.11     25.89
    3  -4.06340  6.02292     21.473  0.509 +-  0.000  0.000     14.35     12.91
    4  -5.31871  2.72470     20.217  0.918 +-  0.000  0.000      7.36      8.68
    5  -2.18085  0.15499     19.558  0.459 +-  0.000  0.000     13.13      9.88
    6  -2.09380  4.04155     18.117  0.778 +-  0.000  0.000      7.22      1.61
    7   2.20149  4.45509     17.680  0.588 +-  0.000  0.000      9.44      5.29
    8   1.66384  4.61197     17.058  0.299 +-  0.000  0.000     12.87     10.53
    9  -1.79069  0.54216     16.612  0.698 +-  0.000  0.000      6.83      1.50
   10   4.25259  0.77550     15.879  0.359 +-  0.000  0.000     10.85     10.04
   11  -2.40068  2.31700     14.931  0.519 +-  0.000  0.000      7.67      4.18
   12   0.01693  1.46162     14.859  0.469 +-  0.000  0.000      8.29      4.17
   13   4.42822  3.28436     14.662  0.738 +-  0.000  0.000      4.32      3.06
   14   5.33266  0.93041     14.122  1.147 +-  0.000  0.000     -1.94     -0.24
   15   2.04670  0.70635     14.013  0.708 +-  0.000  0.000      4.09     -1.07
   16  -2.67025  3.26531     13.920  0.918 +-  0.000  0.000      1.07     -4.64
   17   1.19658  5.02004     13.851  0.309 +-  0.000  0.000      9.52      6.96
   18  -2.97139  4.40339     13.837  0.499 +-  0.000  0.000      6.85      4.06
   19   1.19115  5.55943     13.292  0.568 +-  0.000  0.000      5.33      0.62
   20   3.55460  4.41000     13.249  0.668 +-  0.000  0.000      3.89      1.06
   21  -3.09469  5.26620     12.798  0.588 +-  0.000  0.000      4.56      1.42
   22   0.87518  0.84290     12.733  0.529 +-  0.000  0.000      5.33      0.82
   23  -0.99743  5.99459     12.616  0.678 +-  0.000  0.000      3.12     -2.61
   24   0.02866  3.51006     11.948  0.269 +-  0.000  0.000      8.18      5.81
   25   0.82752  1.26000     11.604  0.499 +-  0.000  0.000      4.62      0.35
   26  -0.86360  5.15628     10.971  0.449 +-  0.000  0.000      4.68      0.85
   27   1.95356  1.92824     10.948  0.329 +-  0.000  0.000      6.34      3.90
