# ../areas-test-mean-class -incl 1.0 -r 0.4 -in HIevent-LHC-Nch3600.dat -discard 1.0 
#---------------------------------------------------------------------
#                     FastJet release 2.1 beta    			 
#            Written by Matteo Cacciari and Gavin Salam		 
#            http://www.lpthe.jussieu.fr/~salam/fastjet		 
#								      	 
# Longitudinally invariant Kt Jet clustering, using the fast geometric
# algorithms of hep-ph/0512210 (please cite this if you use FastJet)  
# This package makes use of the CGAL library: http://www.cgal.org/    
# This package incorporates T.Chan's closest-pair algorithm, Proc. 13th     
# ACM-SIAM Symposium on Discrete Algorithms, pp.472-473, 2002
#---------------------------------------------------------------------
# median_pt_per_area = 125.187
# sub_a, sub_b = 162.565 -3.62281
 ijet   rap      phi        Pt       area  +-   err   stddev  pt_corr  ptcr(a,b)
    0  -0.19485  0.87129    200.898  0.648 +-  0.000  0.000    119.74     95.60
    1  -0.64541  1.67404    119.919  0.708 +-  0.000  0.000     31.27      5.87
    2   1.35687  1.99122    113.646  0.598 +-  0.000  0.000     38.73     20.36
    3  -0.84724  5.23128     87.786  0.469 +-  0.000  0.000     29.10     12.80
    4   1.49013  4.19998     87.603  0.339 +-  0.000  0.000     45.15     35.21
    5  -2.46520  1.11317     86.489  0.519 +-  0.000  0.000     21.57     13.60
    6   0.13283  6.02893     86.153  0.549 +-  0.000  0.000     17.48     -2.98
    7  -0.00532  2.38670     83.457  0.479 +-  0.000  0.000     23.53      5.63
    8  -1.00721  5.92393     83.187  0.409 +-  0.000  0.000     32.00     18.22
    9  -0.34036  3.85501     82.591  0.249 +-  0.000  0.000     51.38     42.16
   10  -0.12349  4.24450     82.536  0.359 +-  0.000  0.000     37.59     24.19
   11   0.86199  0.20770     77.574  0.439 +-  0.000  0.000     22.64      7.42
   12  -2.02148  1.55921     77.569  0.369 +-  0.000  0.000     31.37     23.04
   13  -0.86286  4.22018     74.251  0.479 +-  0.000  0.000     14.32     -2.28
   14  -2.00702  3.10786     74.142  0.399 +-  0.000  0.000     24.20     15.11
   15   0.90898  0.95296     73.610  0.429 +-  0.000  0.000     19.92      5.18
   16   1.45865  4.98162     71.339  0.459 +-  0.000  0.000     13.91      0.29
   17  -1.00567  2.56332     68.980  0.419 +-  0.000  0.000     16.54      2.42
   18  -1.48107  4.24639     68.392  0.429 +-  0.000  0.000     14.71      2.08
   19   3.85120  5.85402     68.383  0.459 +-  0.000  0.000     10.95     18.45
   20   0.26239  1.26211     64.287  0.329 +-  0.000  0.000     23.09     10.87
   21   3.04430  5.46949     64.274  0.389 +-  0.000  0.000     15.58     14.10
   22  -0.66031  0.23848     64.227  0.339 +-  0.000  0.000     21.78      9.64
   23  -3.80792  0.87234     63.794  0.489 +-  0.000  0.000      2.62     10.02
   24   0.96965  5.35232     61.184  0.299 +-  0.000  0.000     23.73     13.56
   25   4.13590  2.81297     60.952  0.479 +-  0.000  0.000      1.02     12.80
   26  -1.39568  1.30595     60.827  0.369 +-  0.000  0.000     14.63      3.44
   27   1.49260  0.64579     60.282  0.459 +-  0.000  0.000      2.85    -10.60
   28   0.22320  1.73404     59.653  0.389 +-  0.000  0.000     10.96     -3.51
   29  -2.19421  5.05378     59.476  0.379 +-  0.000  0.000     12.03      4.48
   30   2.43727  5.96770     59.474  0.369 +-  0.000  0.000     13.28      7.43
   31   1.56858  1.19028     58.771  0.399 +-  0.000  0.000      8.83     -2.53
   32  -1.26353  0.19370     58.648  0.369 +-  0.000  0.000     12.45      0.79
   33   0.88234  1.75210     58.627  0.349 +-  0.000  0.000     14.93      2.87
   34   1.56362  2.94811     58.620  0.409 +-  0.000  0.000      7.43     -4.23
   35   1.50835  5.63618     58.112  0.389 +-  0.000  0.000      9.42     -1.91
