# ../areas-test-mean-class -incl 1.0 -r 0.4 -in HIevent-RHIC-Nch900.dat -discard 1.0 
#---------------------------------------------------------------------
#                     FastJet release 2.1 beta    			 
#            Written by Matteo Cacciari and Gavin Salam		 
#            http://www.lpthe.jussieu.fr/~salam/fastjet		 
#								      	 
# Longitudinally invariant Kt Jet clustering, using the fast geometric
# algorithms of hep-ph/0512210 (please cite this if you use FastJet)  
# This package makes use of the CGAL library: http://www.cgal.org/    
# This package incorporates T.Chan's closest-pair algorithm, Proc. 13th     
# ACM-SIAM Symposium on Discrete Algorithms, pp.472-473, 2002
#---------------------------------------------------------------------
# median_pt_per_area = 23.6631
# sub_a, sub_b = 55.0195 -2.08068
 ijet   rap      phi        Pt       area  +-   err   stddev  pt_corr  ptcr(a,b)
    0   0.52447  5.88253     55.915  0.539 +-  0.000  0.000     43.17     26.59
    1  -0.25896  4.79933     50.313  0.608 +-  0.000  0.000     35.92     16.93
    2   0.10429  3.24065     41.753  0.469 +-  0.000  0.000     30.66     15.97
    3   0.25519  5.33837     41.220  0.389 +-  0.000  0.000     32.02     19.87
    4   0.69924  0.55751     40.105  0.529 +-  0.000  0.000     27.60     11.56
    5  -1.20418  6.16286     35.362  0.439 +-  0.000  0.000     24.98     12.54
    6   0.08872  1.37137     33.606  0.479 +-  0.000  0.000     22.28      7.28
    7  -0.34057  0.86286     33.483  0.489 +-  0.000  0.000     21.92      6.71
    8   0.18411  4.29587     30.926  0.429 +-  0.000  0.000     20.78      7.36
    9  -0.35797  2.64665     30.842  0.289 +-  0.000  0.000     24.00     15.01
   10   1.31412  5.59773     29.923  0.439 +-  0.000  0.000     19.54      7.36
   11  -0.14314  5.71325     29.911  0.269 +-  0.000  0.000     23.54     15.11
   12   0.32037  2.08405     28.955  0.549 +-  0.000  0.000     15.97     -1.11
   13  -1.18237  3.39461     28.810  0.319 +-  0.000  0.000     21.26     12.18
   14  -0.20343  3.80160     28.413  0.259 +-  0.000  0.000     22.28     14.17
   15  -1.12320  2.45132     27.399  0.409 +-  0.000  0.000     17.72      5.97
   16  -1.34294  0.43725     27.282  0.549 +-  0.000  0.000     14.30     -0.84
   17  -0.75420  6.26658     27.153  0.279 +-  0.000  0.000     20.55     12.12
   18  -0.27161  0.22454     26.951  0.489 +-  0.000  0.000     15.39      0.14
   19   1.07294  3.87513     26.510  0.269 +-  0.000  0.000     20.14     12.34
   20  -1.36953  5.49443     25.111  0.389 +-  0.000  0.000     15.91      5.23
   21  -0.37332  2.17005     25.072  0.239 +-  0.000  0.000     19.41     11.97
   22   1.31463  0.42077     23.728  0.499 +-  0.000  0.000     11.93     -1.92
   23   1.85921  1.96041     23.535  0.469 +-  0.000  0.000     12.44      1.12
   24   0.96625  3.16554     23.447  0.469 +-  0.000  0.000     12.36     -1.43
   25  -0.47820  3.31851     23.301  0.379 +-  0.000  0.000     14.33      2.63
   26  -0.01075  6.15448     23.099  0.150 +-  0.000  0.000     19.56     14.87
   27   0.34326  0.06474     21.977  0.239 +-  0.000  0.000     16.31      8.87
   28   0.44531  3.84924     21.864  0.259 +-  0.000  0.000     15.73      7.70
   29   1.14514  6.21962     21.714  0.239 +-  0.000  0.000     16.05      9.20
   30  -0.75537  5.18648     21.556  0.379 +-  0.000  0.000     12.59      1.15
   31  -0.66944  5.74042     21.492  0.269 +-  0.000  0.000     15.12      6.93
   32  -1.24283  4.85824     20.467  0.409 +-  0.000  0.000     10.79     -0.72
   33  -0.42103  4.20923     20.350  0.160 +-  0.000  0.000     16.57     11.63
   34   1.89799  5.55306     19.818  0.409 +-  0.000  0.000     10.14      0.39
   35  -0.28900  1.54842     19.218  0.239 +-  0.000  0.000     13.55      6.09
   36   1.31064  2.05376     18.760  0.319 +-  0.000  0.000     11.21      2.34
   37   0.95434  1.65152     18.541  0.349 +-  0.000  0.000     10.28     -0.00
   38   3.01393  3.23910     18.474  0.559 +-  0.000  0.000      5.26     -1.70
   39  -0.81532  1.85439     18.230  0.479 +-  0.000  0.000      6.90     -7.45
   40   3.95940  4.62258     17.955  0.409 +-  0.000  0.000      8.28      8.80
   41  -4.39999  6.00683     17.719  0.688 +-  0.000  0.000      1.43      7.58
   42   0.76017  2.21189     17.706  0.309 +-  0.000  0.000     10.39      1.07
   43  -1.12434  4.33340     16.746  0.389 +-  0.000  0.000      7.54     -3.63
   44   1.21302  4.71093     16.660  0.319 +-  0.000  0.000      9.11      0.08
