# ../areas-test-mean-class -incl 1.0 -r 0.4 -in HIevent-RHIC-Nch900.dat -discard 0.0 
#---------------------------------------------------------------------
#                     FastJet release 2.1 beta    			 
#            Written by Matteo Cacciari and Gavin Salam		 
#            http://www.lpthe.jussieu.fr/~salam/fastjet		 
#								      	 
# Longitudinally invariant Kt Jet clustering, using the fast geometric
# algorithms of hep-ph/0512210 (please cite this if you use FastJet)  
# This package makes use of the CGAL library: http://www.cgal.org/    
# This package incorporates T.Chan's closest-pair algorithm, Proc. 13th     
# ACM-SIAM Symposium on Discrete Algorithms, pp.472-473, 2002
#---------------------------------------------------------------------
# median_pt_per_area = 60.1593
# sub_a, sub_b = 118.356 -4.39127
 ijet   rap      phi        Pt       area  +-   err   stddev  pt_corr  ptcr(a,b)
    0  -0.22147  1.50642     75.861  0.449 +-  0.000  0.000     48.86     22.84
    1   0.39392  5.92436     72.390  0.329 +-  0.000  0.000     52.59     33.66
    2   0.09420  2.23412     71.845  0.509 +-  0.000  0.000     41.25     11.66
    3   0.33209  5.34570     68.317  0.339 +-  0.000  0.000     47.92     28.35
    4  -0.12523  3.75865     67.988  0.339 +-  0.000  0.000     47.59     27.88
    5   0.45098  2.92363     65.659  0.499 +-  0.000  0.000     35.66      7.08
    6  -1.25041  5.64923     63.946  0.509 +-  0.000  0.000     33.35      7.24
    7  -0.12233  6.25723     63.761  0.349 +-  0.000  0.000     42.76     22.47
    8  -0.55053  4.87451     60.671  0.349 +-  0.000  0.000     39.67     19.82
    9   1.07520  4.11937     60.604  0.499 +-  0.000  0.000     30.60      4.12
   10  -0.30743  2.76807     59.270  0.359 +-  0.000  0.000     37.67     16.92
   11   0.94114  5.94531     59.059  0.409 +-  0.000  0.000     34.46     12.25
   12  -0.51624  2.23996     57.388  0.409 +-  0.000  0.000     32.79      9.47
   13  -1.11618  3.45818     57.381  0.439 +-  0.000  0.000     30.98      7.84
   14  -1.24436  6.22356     56.378  0.259 +-  0.000  0.000     40.78     27.45
   15   1.30376  4.80458     52.710  0.469 +-  0.000  0.000     24.51      0.73
   16  -0.13669  5.72903     52.597  0.259 +-  0.000  0.000     37.00     21.93
   17  -0.54638  3.35717     52.251  0.319 +-  0.000  0.000     33.05     14.90
   18  -1.22754  4.94202     51.443  0.409 +-  0.000  0.000     26.84      5.75
   19   1.83357  2.03238     51.216  0.519 +-  0.000  0.000     20.02     -2.51
   20   0.92412  1.41806     50.168  0.359 +-  0.000  0.000     28.57      9.02
   21   0.13164  4.26238     49.939  0.319 +-  0.000  0.000     30.74     12.19
   22  -0.63927  5.82623     49.658  0.289 +-  0.000  0.000     32.26     15.95
   23   0.39072  1.38705     47.934  0.389 +-  0.000  0.000     24.53      2.16
   24   0.67119  1.94262     47.703  0.329 +-  0.000  0.000     27.90      9.40
   25   1.89599  5.56709     47.052  0.509 +-  0.000  0.000     16.45     -5.12
   26   0.08385  3.28656     46.481  0.239 +-  0.000  0.000     32.08     18.16
   27   0.83478  2.45646     45.725  0.349 +-  0.000  0.000     24.73      5.48
   28  -0.22684  0.41995     45.492  0.259 +-  0.000  0.000     29.89     14.86
   29   1.34557  0.48652     45.362  0.349 +-  0.000  0.000     24.36      6.82
   30  -0.75719  0.07429     44.808  0.269 +-  0.000  0.000     28.61     13.62
   31   0.80532  5.10803     44.658  0.319 +-  0.000  0.000     25.46      7.79
   32   1.75862  4.26234     44.634  0.519 +-  0.000  0.000     13.43     -9.70
   33   0.02906  5.00639     43.589  0.289 +-  0.000  0.000     26.19      9.36
   34  -1.17645  2.49441     43.575  0.319 +-  0.000  0.000     24.38      7.74
   35   0.52180  3.85673     42.905  0.279 +-  0.000  0.000     26.11     10.19
   36  -1.16676  0.57405     41.818  0.339 +-  0.000  0.000     21.42      3.71
   37   0.75824  0.64972     41.546  0.259 +-  0.000  0.000     25.95     11.51
   38  -0.43052  4.19753     41.313  0.229 +-  0.000  0.000     27.51     14.35
   39   1.75544  1.10859     40.131  0.469 +-  0.000  0.000     11.93     -9.00
   40   1.15142  3.56901     38.911  0.329 +-  0.000  0.000     19.11      1.87
   41   2.96926  3.23223     38.475  0.628 +-  0.000  0.000      0.68    -11.56
   42   0.56023  4.57701     38.295  0.309 +-  0.000  0.000     19.70      2.13
   43  -0.09118  0.86647     37.256  0.209 +-  0.000  0.000     24.66     12.48
   44  -2.57921  2.49301     36.632  0.578 +-  0.000  0.000      1.83    -14.93
   45   1.39436  2.58817     36.531  0.329 +-  0.000  0.000     16.73      0.39
   46   0.89871  0.22531     35.360  0.229 +-  0.000  0.000     21.56      9.02
   47  -1.16478  4.33660     35.152  0.399 +-  0.000  0.000     11.15     -9.69
   48   0.37472  0.21080     34.391  0.219 +-  0.000  0.000     21.19      8.56
   49  -1.89394  1.16230     32.575  0.369 +-  0.000  0.000     10.38     -5.29
   50  -0.86522  1.97780     30.958  0.180 +-  0.000  0.000     20.16     10.30
   51  -2.47601  1.26757     29.969  0.449 +-  0.000  0.000      2.97    -11.07
   52   1.36528  1.60044     29.932  0.269 +-  0.000  0.000     13.73      0.27
   53   0.68828  3.44695     28.670  0.239 +-  0.000  0.000     14.27      0.84
   54  -2.55984  0.16309     28.544  0.499 +-  0.000  0.000     -1.46    -16.13
   55  -0.79856  3.94927     28.488  0.289 +-  0.000  0.000     11.09     -4.93
   56   3.65541  6.05720     28.348  0.519 +-  0.000  0.000     -2.85     -2.60
   57   1.34361  5.73623     28.100  0.209 +-  0.000  0.000     15.50      4.97
   58  -2.09056  1.75803     27.979  0.389 +-  0.000  0.000      4.58    -10.59
   59   1.41924  5.31726     27.701  0.239 +-  0.000  0.000     13.30      1.49
   60  -0.76005  5.31379     27.655  0.239 +-  0.000  0.000     13.26     -0.07
   61   1.08244  3.07728     27.475  0.219 +-  0.000  0.000     14.28      2.64
   62   2.25016  4.89193     26.939  0.429 +-  0.000  0.000      1.14    -14.28
   63  -1.80985  5.96399     26.625  0.389 +-  0.000  0.000      3.23    -13.82
   64   1.48842  6.24444     26.490  0.229 +-  0.000  0.000     12.69      1.57
   65   2.94639  3.91248     26.245  0.419 +-  0.000  0.000      1.05     -7.36
   66  -1.07818  1.60938     25.799  0.279 +-  0.000  0.000      9.00     -5.83
   67  -0.52557  1.18900     25.569  0.239 +-  0.000  0.000     11.17     -2.47
   68  -1.59176  2.35435     25.425  0.229 +-  0.000  0.000     11.63      0.83
   69  -2.70928  3.17017     24.670  0.429 +-  0.000  0.000     -1.13    -12.26
   70  -1.98735  0.37267     24.343  0.419 +-  0.000  0.000     -0.86    -17.97
   71  -4.42352  5.97221     24.213  0.668 +-  0.000  0.000    -15.99      2.54
